Price,Rooms,Bathroom,Car,Landsize,BuildingArea,Distance,Type,RegionGroup,segment,Tier
660000.0,2,2,1,217.0,113.0,11.2,u,Metro,0,B
770000.0,3,2,1,313.0,145.0,11.2,t,Metro,1,A
895500.0,3,2,2,347.0,140.0,11.2,h,Metro,1,A
1350000.0,4,3,2,747.0,242.0,11.2,h,Metro,2,S
820000.0,3,2,1,229.0,180.0,11.2,t,Metro,1,A
617500.0,2,1,1,237.0,131.0,11.2,t,Metro,0,B
490000.0,2,1,1,142.0,75.0,11.2,u,Metro,0,B
800000.0,3,2,1,0.0,75.0,11.2,u,Metro,0,B
991000.0,3,1,1,716.0,139.0,11.2,h,Metro,1,A
970000.0,3,2,1,320.0,167.0,11.2,u,Metro,1,A
657000.0,2,2,1,268.0,104.0,11.2,h,Metro,0,B
710000.0,3,2,1,317.0,140.0,11.2,h,Metro,1,A
840000.0,3,1,2,603.0,140.0,11.2,h,Metro,1,A
975000.0,3,1,1,822.0,140.0,11.2,h,Metro,1,A
600000.0,3,2,1,164.0,75.0,11.2,u,Metro,0,B
875000.0,4,3,1,321.0,140.0,11.2,h,Metro,2,S
785000.0,3,1,2,620.0,140.0,11.2,h,Metro,1,A
840000.0,3,2,2,374.0,180.0,11.2,t,Metro,1,A
1076000.0,3,1,1,654.0,140.0,11.2,h,Metro,1,A
850000.0,4,3,2,641.0,140.0,11.2,h,Metro,2,S
1400000.0,5,2,2,650.0,290.0,11.2,h,Metro,2,S
1080000.0,4,3,2,539.0,162.0,11.2,h,Metro,2,S
1065000.0,3,1,2,653.0,140.0,11.2,h,Metro,1,A
773000.0,3,2,2,403.0,140.0,11.2,h,Metro,1,A
700000.0,3,1,1,202.0,75.0,11.2,u,Metro,0,B
760000.0,3,2,1,198.0,75.0,11.2,u,Metro,0,B
1190000.0,2,1,2,650.0,140.0,11.2,h,Metro,1,A
1015000.0,3,1,1,643.0,125.0,11.2,h,Metro,1,A
875000.0,3,1,0,656.0,140.0,11.2,h,Metro,1,A
1020000.0,3,1,1,650.0,140.0,11.2,h,Metro,1,A
773000.0,3,1,1,275.0,75.0,11.2,u,Metro,0,B
522500.0,2,1,1,167.0,75.0,11.2,u,Metro,0,B
1100000.0,3,1,1,655.0,140.0,11.2,h,Metro,1,A
1007000.0,2,1,1,646.0,140.0,11.2,h,Metro,1,A
1245000.0,4,3,3,0.0,225.0,11.2,h,Metro,2,S
1155000.0,3,2,3,653.0,140.0,11.2,h,Metro,1,A
746000.0,3,1,1,256.0,75.0,11.2,u,Metro,0,B
1160000.0,4,3,2,424.0,140.0,11.2,h,Metro,2,S
1105000.0,3,1,1,643.0,119.0,11.2,h,Metro,1,A
591000.0,2,1,1,269.0,75.0,11.2,u,Metro,0,B
960000.0,3,1,1,645.0,140.0,11.2,h,Metro,1,A
815000.0,3,2,2,203.0,75.0,11.2,u,Metro,0,B
2920000.0,4,3,4,310.0,276.0,2.3,h,Metro,2,S
1635000.0,3,1,0,517.0,140.0,2.3,h,Metro,0,B
491000.0,1,1,1,0.0,75.0,2.3,u,Metro,0,B
540000.0,2,1,1,0.0,65.0,2.3,u,Metro,0,B
340000.0,1,1,1,0.0,75.0,2.3,u,Metro,0,B
726000.0,2,1,1,0.0,64.0,2.3,u,Metro,0,B
1340000.0,3,1,0,83.0,129.0,2.3,h,Metro,0,B
1105000.0,2,2,1,88.0,119.0,2.3,t,Metro,0,B
841000.0,2,1,1,215.0,0.0,2.3,t,Metro,0,B
528500.0,2,1,1,0.0,74.0,2.3,u,Metro,0,B
585000.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
645000.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
410000.0,1,1,1,1045.0,55.0,2.3,u,Metro,0,B
550000.0,2,1,2,0.0,54.0,2.3,u,Metro,0,B
470000.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
470000.0,2,1,1,0.0,57.0,2.3,u,Metro,0,B
475000.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
640000.0,2,2,1,0.0,84.0,2.3,u,Metro,0,B
1330000.0,4,2,1,246.0,140.0,2.3,h,Metro,2,S
720000.0,2,2,1,0.0,98.0,2.3,u,Metro,0,B
888000.0,2,1,1,0.0,131.0,2.3,t,Metro,0,B
1325000.0,3,2,1,97.0,139.0,2.3,h,Metro,0,B
368000.0,1,1,1,0.0,52.0,2.3,u,Metro,0,B
1300000.0,3,2,2,67.0,131.0,2.3,t,Metro,0,B
1385000.0,3,2,0,118.0,150.0,2.3,h,Metro,0,B
990000.0,2,2,1,584.0,120.0,2.3,h,Metro,0,B
440000.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
606000.0,2,1,2,0.0,84.0,2.3,u,Metro,0,B
450000.0,1,1,1,0.0,60.0,2.3,u,Metro,0,B
1470000.0,3,1,0,232.0,93.0,2.3,h,Metro,0,B
591500.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
1300000.0,2,2,1,0.0,131.0,2.3,t,Metro,0,B
1010000.0,2,2,0,109.0,100.0,2.3,h,Metro,0,B
1266000.0,2,1,0,161.0,106.0,2.3,h,Metro,0,B
620000.0,2,1,2,0.0,69.0,2.3,u,Metro,0,B
540000.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
1200000.0,2,2,1,146.0,140.0,2.3,h,Metro,0,B
630000.0,2,1,1,0.0,75.0,2.3,u,Metro,0,B
800000.0,2,2,1,55.0,140.0,2.3,h,Metro,0,B
665500.0,2,2,1,0.0,96.0,2.3,u,Metro,0,B
550055.0,2,1,2,1004.0,65.0,2.3,u,Metro,0,B
358000.0,1,1,1,649.0,43.0,2.3,u,Metro,0,B
320000.0,1,1,1,0.0,45.0,2.3,u,Metro,0,B
1000000.0,3,2,1,61.0,170.0,2.3,t,Metro,0,B
598000.0,2,1,1,0.0,85.0,2.3,u,Metro,0,B
950000.0,2,2,1,0.0,2.0,2.3,u,Metro,0,B
1065000.0,3,2,1,64.0,131.0,2.3,t,Metro,0,B
885000.0,2,1,1,111.0,73.0,2.3,h,Metro,0,B
587134.0,2,1,1,0.0,1.0,2.3,u,Metro,0,B
1286000.0,2,1,1,245.0,108.0,5.5,h,Metro,0,B
1200000.0,3,1,1,215.0,125.0,5.5,h,Metro,0,B
1382500.0,3,2,2,286.0,188.0,5.5,h,Metro,2,S
630000.0,2,2,1,0.0,75.0,5.5,u,Metro,0,B
1600000.0,4,2,1,464.0,179.0,5.5,h,Metro,2,S
1310000.0,3,2,1,267.0,140.0,5.5,h,Metro,0,B
1035000.0,2,1,0,140.0,140.0,5.5,h,Metro,0,B
1980000.0,3,2,4,613.0,140.0,5.5,h,Metro,2,S
592000.0,2,1,2,0.0,75.0,5.5,u,Metro,0,B
1335000.0,3,1,3,520.0,140.0,5.5,h,Metro,1,A
1710000.0,3,1,1,247.0,160.0,5.5,h,Metro,0,B
1590000.0,4,1,1,484.0,140.0,5.5,h,Metro,2,S
2000000.0,6,2,2,772.0,257.0,5.5,h,Metro,2,S
583000.0,2,2,1,0.0,69.0,5.5,u,Metro,0,B
860000.0,3,1,1,213.0,140.0,5.5,h,Metro,0,B
650000.0,2,2,2,55.0,100.0,5.5,t,Metro,0,B
1700000.0,4,2,1,415.0,218.0,5.5,h,Metro,2,S
1575000.0,2,1,3,607.0,126.0,5.5,h,Metro,1,A
950000.0,2,1,1,191.0,73.0,5.5,h,Metro,0,B
1655000.0,3,1,3,472.0,101.0,5.5,h,Metro,1,A
1950000.0,4,1,2,608.0,140.0,5.5,h,Metro,2,S
905000.0,4,1,1,314.0,140.0,5.5,h,Metro,0,B
1255000.0,3,2,1,259.0,156.0,5.5,h,Metro,0,B
601000.0,2,1,1,0.0,75.0,5.5,u,Metro,0,B
1020000.0,2,1,2,347.0,115.0,5.5,h,Metro,0,B
435000.0,1,1,2,0.0,55.0,5.5,u,Metro,0,B
790000.0,2,1,1,136.0,78.0,5.5,h,Metro,0,B
990000.0,3,1,2,497.0,140.0,5.5,h,Metro,1,A
605000.0,2,1,2,0.0,65.0,5.5,u,Metro,0,B
2270000.0,4,2,2,440.0,140.0,5.5,h,Metro,2,S
385000.0,1,1,0,0.0,41.0,5.5,u,Metro,0,B
900000.0,2,1,0,367.0,140.0,5.5,h,Metro,0,B
1340000.0,4,1,2,0.0,140.0,5.5,h,Metro,0,B
1300000.0,3,2,1,379.0,140.0,5.5,h,Metro,0,B
1310000.0,4,2,2,282.0,140.0,5.5,h,Metro,2,S
1112000.0,2,1,2,238.0,140.0,5.5,h,Metro,0,B
910000.0,2,1,2,229.0,140.0,5.5,h,Metro,0,B
830000.0,3,3,1,55.0,131.0,5.5,t,Metro,0,B
2100000.0,4,1,2,0.0,140.0,5.5,h,Metro,2,S
1190000.0,3,1,1,445.0,125.0,5.5,h,Metro,0,B
865000.0,3,1,2,184.0,108.0,5.5,t,Metro,0,B
2175000.0,4,2,1,573.0,186.0,5.5,h,Metro,2,S
1085000.0,3,1,2,610.0,140.0,5.5,h,Metro,1,A
312000.0,1,1,1,0.0,39.0,5.5,u,Metro,0,B
320000.0,1,1,0,0.0,75.0,5.5,u,Metro,0,B
890000.0,2,1,1,225.0,92.0,5.5,h,Metro,0,B
1101000.0,2,1,0,229.0,99.0,5.5,h,Metro,0,B
926000.0,3,1,2,380.0,140.0,5.5,h,Metro,0,B
1050000.0,3,1,0,158.0,106.0,5.5,h,Metro,0,B
1010000.0,3,1,1,178.0,124.0,5.5,h,Metro,0,B
2155000.0,5,2,2,692.0,140.0,5.5,h,Metro,2,S
430000.0,2,1,1,0.0,75.0,5.5,u,Metro,0,B
1900000.0,3,1,1,522.0,174.0,5.5,h,Metro,2,S
888000.0,2,1,1,190.0,102.0,5.5,h,Metro,0,B
1020000.0,2,1,1,354.0,97.0,5.5,h,Metro,0,B
1160000.0,3,3,2,425.0,140.0,5.5,h,Metro,2,S
844000.0,2,1,1,174.0,106.0,5.5,h,Metro,0,B
1860000.0,3,3,1,448.0,140.0,5.5,h,Metro,2,S
1676000.0,3,1,2,401.0,140.0,5.5,h,Metro,0,B
900000.0,3,2,2,608.0,138.0,5.5,t,Metro,1,A
1300000.0,3,1,1,328.0,135.0,5.5,h,Metro,0,B
810000.0,3,1,2,150.0,119.0,5.5,u,Metro,0,B
701000.0,2,1,1,0.0,109.0,5.5,t,Metro,0,B
410000.0,1,1,0,0.0,75.0,5.5,u,Metro,0,B
1255000.0,2,1,2,314.0,120.0,5.5,h,Metro,0,B
665000.0,2,1,1,120.0,76.0,5.5,u,Metro,0,B
1085000.0,2,2,1,152.0,120.0,5.5,h,Metro,0,B
2315000.0,3,1,2,899.0,143.0,5.5,h,Metro,2,S
1170000.0,2,1,3,453.0,93.0,5.5,h,Metro,0,B
875000.0,2,1,1,0.0,140.0,5.5,h,Metro,0,B
1715000.0,3,1,1,407.0,143.0,5.5,h,Metro,0,B
1396500.0,3,1,1,302.0,140.0,5.5,h,Metro,0,B
422000.0,1,1,1,0.0,40.0,5.5,u,Metro,0,B
1474000.0,3,1,0,304.0,131.0,5.5,h,Metro,0,B
1340000.0,3,2,1,165.0,140.0,5.5,h,Metro,0,B
980000.0,3,1,0,279.0,140.0,5.5,h,Metro,0,B
1035000.0,2,1,2,243.0,102.0,5.5,h,Metro,0,B
460000.0,2,1,1,0.0,65.0,5.5,u,Metro,0,B
1760000.0,3,2,2,403.0,180.0,5.5,h,Metro,2,S
975000.0,3,1,2,274.0,140.0,5.5,h,Metro,0,B
1095000.0,2,1,2,306.0,86.0,5.5,h,Metro,0,B
1121000.0,3,1,0,0.0,140.0,5.5,h,Metro,0,B
370000.0,1,1,1,0.0,75.0,5.5,u,Metro,0,B
1225000.0,3,1,2,307.0,135.0,5.5,h,Metro,0,B
2004000.0,4,2,1,569.0,140.0,5.5,h,Metro,2,S
1211000.0,2,1,1,178.0,100.0,5.5,h,Metro,0,B
4300000.0,5,4,3,569.0,140.0,5.5,h,Metro,2,S
1400000.0,3,1,1,335.0,140.0,5.5,h,Metro,0,B
770000.0,2,1,1,129.0,115.0,5.5,u,Metro,0,B
1090000.0,3,1,2,318.0,140.0,5.5,h,Metro,0,B
1830000.0,4,1,1,654.0,140.0,5.5,h,Metro,2,S
1000000.0,3,1,1,440.0,131.0,5.5,h,Metro,0,B
600000.0,2,1,1,671.0,75.0,5.5,u,Metro,0,B
692000.0,2,1,1,0.0,75.0,5.5,u,Metro,0,B
980000.0,3,2,2,195.0,131.0,5.5,t,Metro,0,B
1310000.0,4,2,1,355.0,140.0,5.5,h,Metro,2,S
1050000.0,2,1,2,301.0,100.0,5.5,h,Metro,0,B
1700000.0,5,3,1,450.0,265.0,5.5,h,Metro,2,S
2160000.0,3,2,1,338.0,90.0,5.5,h,Metro,2,S
1610000.0,3,1,2,501.0,140.0,5.5,h,Metro,1,A
400000.0,1,1,1,0.0,43.0,5.5,u,Metro,0,B
1420000.0,4,1,1,465.0,137.0,5.5,h,Metro,1,A
1950000.0,4,2,1,489.0,140.0,5.5,h,Metro,2,S
1820000.0,5,3,2,344.0,230.0,5.5,h,Metro,2,S
1900000.0,4,2,1,537.0,140.0,5.5,h,Metro,2,S
1080000.0,3,1,1,348.0,130.0,5.5,h,Metro,0,B
570000.0,2,1,1,0.0,10.0,5.5,u,Metro,0,B
1450000.0,3,1,1,489.0,140.0,5.5,h,Metro,0,B
1400000.0,3,1,2,582.0,140.0,5.5,h,Metro,1,A
1340000.0,2,1,1,297.0,108.0,5.5,h,Metro,0,B
340000.0,1,1,1,0.0,75.0,5.5,u,Metro,0,B
1300000.0,4,3,2,187.0,140.0,5.5,h,Metro,2,S
2340000.0,4,2,3,824.0,231.0,5.5,h,Metro,2,S
1634000.0,2,1,2,376.0,109.0,5.5,h,Metro,0,B
910000.0,2,1,1,150.0,81.0,5.5,h,Metro,0,B
1650000.0,4,1,1,382.0,168.0,5.5,h,Metro,2,S
1130000.0,3,2,1,229.0,131.0,5.5,t,Metro,0,B
1510000.0,3,1,3,327.0,165.0,5.5,h,Metro,1,A
1500000.0,3,1,8,727.0,140.0,5.5,h,Metro,1,A
2315000.0,4,2,4,750.0,140.0,5.5,h,Metro,2,S
892000.0,3,1,3,757.0,140.0,11.5,h,Metro,1,A
592000.0,2,1,2,577.0,140.0,11.5,h,Metro,1,A
647000.0,3,1,2,250.0,75.0,11.5,u,Metro,0,B
865000.0,4,1,2,696.0,160.0,11.5,h,Metro,1,A
1350000.0,4,2,2,590.0,237.0,11.5,h,Metro,2,S
476000.0,2,1,1,189.0,85.0,11.5,u,Metro,0,B
830000.0,4,2,2,616.0,140.0,11.5,h,Metro,1,A
706000.0,3,1,0,715.0,111.0,11.5,h,Metro,1,A
920000.0,4,2,2,780.0,179.0,11.5,h,Metro,2,S
522000.0,2,1,1,161.0,91.0,11.5,u,Metro,0,B
358500.0,3,1,1,0.0,75.0,11.5,u,Metro,0,B
690000.0,4,1,1,553.0,137.0,11.5,h,Metro,1,A
800000.0,4,2,1,589.0,140.0,11.5,h,Metro,1,A
770000.0,3,2,2,272.0,138.0,11.5,t,Metro,1,A
1100000.0,5,2,4,783.0,223.0,11.5,h,Metro,2,S
727500.0,3,1,2,719.0,140.0,11.5,h,Metro,1,A
925000.0,3,1,4,815.0,140.0,11.5,h,Metro,1,A
475000.0,2,1,1,118.0,113.0,11.5,t,Metro,0,B
651000.0,3,2,2,198.0,113.0,11.5,u,Metro,0,B
770000.0,3,2,2,264.0,131.0,11.5,t,Metro,1,A
900000.0,3,1,1,705.0,140.0,11.5,h,Metro,1,A
815500.0,3,2,2,790.0,165.0,11.5,h,Metro,1,A
770000.0,3,2,2,382.0,173.0,11.5,h,Metro,1,A
585500.0,2,1,1,161.0,86.0,11.5,t,Metro,0,B
840000.0,4,1,2,704.0,196.0,11.5,h,Metro,1,A
1005000.0,4,1,1,780.0,140.0,11.5,h,Metro,1,A
470000.0,2,1,1,138.0,76.0,11.5,u,Metro,0,B
810000.0,3,1,3,763.0,93.0,11.5,h,Metro,1,A
550000.0,3,1,1,196.0,75.0,11.5,u,Metro,0,B
855333.0,4,1,2,694.0,183.0,11.5,h,Metro,1,A
900000.0,5,2,2,568.0,260.0,11.5,h,Metro,2,S
480000.0,2,1,2,0.0,140.0,11.5,h,Metro,0,B
680000.0,3,2,1,189.0,123.0,14.7,t,Metro,0,B
981000.0,3,1,2,646.0,140.0,14.7,h,Metro,1,A
876000.0,4,2,1,535.0,140.0,14.7,h,Metro,1,A
875000.0,3,2,1,258.0,105.0,14.7,h,Metro,0,B
651000.0,4,2,2,214.0,189.0,14.7,h,Metro,1,A
802000.0,3,1,2,533.0,120.0,14.7,h,Metro,1,A
995000.0,3,1,1,530.0,140.0,14.7,h,Metro,1,A
881500.0,4,2,2,581.0,140.0,14.7,h,Metro,1,A
900000.0,5,2,2,558.0,239.0,14.7,h,Metro,2,S
782000.0,3,2,2,0.0,140.0,14.7,h,Metro,1,A
580000.0,2,1,2,428.0,140.0,14.7,h,Metro,1,A
937500.0,3,1,2,530.0,140.0,14.7,h,Metro,1,A
1080000.0,3,2,2,716.0,140.0,14.7,h,Metro,1,A
1000000.0,3,2,2,575.0,120.0,14.7,h,Metro,1,A
1235000.0,3,1,4,743.0,140.0,14.7,h,Metro,1,A
801347.0,4,2,1,567.0,164.0,14.7,h,Metro,1,A
921000.0,3,1,2,535.0,129.0,14.7,h,Metro,1,A
1900000.0,6,2,6,1200.0,181.0,14.7,h,Metro,2,S
752500.0,2,1,1,308.0,112.0,14.7,h,Metro,0,B
800000.0,4,2,2,558.0,140.0,14.7,h,Metro,1,A
800000.0,3,1,2,252.0,131.0,14.7,t,Metro,1,A
1067000.0,3,1,2,648.0,122.0,14.7,h,Metro,1,A
1310000.0,4,2,4,993.0,140.0,14.7,h,Metro,2,S
800000.0,3,2,2,0.0,140.0,14.7,h,Metro,1,A
1260500.0,3,1,1,774.0,107.0,14.7,h,Metro,1,A
850500.0,3,1,2,531.0,118.0,14.7,h,Metro,1,A
625000.0,2,1,1,204.0,75.0,14.7,u,Metro,0,B
980500.0,3,2,2,727.0,140.0,14.7,h,Metro,1,A
1068000.0,3,2,2,609.0,172.0,14.7,h,Metro,1,A
937500.0,4,2,2,539.0,226.0,14.7,h,Metro,2,S
1126000.0,4,2,2,530.0,242.0,14.7,h,Metro,2,S
778000.0,2,1,1,806.0,89.0,14.7,h,Metro,1,A
1230000.0,4,2,2,357.0,249.0,2.6,h,Metro,2,S
1360000.0,3,2,1,0.0,139.0,2.6,u,Metro,0,B
1805000.0,2,1,1,187.0,102.0,2.6,h,Metro,0,B
352500.0,1,1,1,0.0,75.0,2.6,u,Metro,0,B
307000.0,1,1,1,0.0,140.0,2.6,h,Metro,0,B
2200000.0,2,2,1,190.0,172.0,2.6,h,Metro,2,S
485000.0,1,1,1,0.0,75.0,2.6,u,Metro,0,B
1717500.0,4,2,1,165.0,140.0,2.6,h,Metro,2,S
1265000.0,2,1,0,70.0,102.0,2.6,h,Metro,0,B
401000.0,1,1,1,0.0,75.0,2.6,u,Metro,0,B
2375000.0,4,2,2,182.0,140.0,2.6,h,Metro,2,S
1851000.0,2,1,1,172.0,140.0,2.6,h,Metro,0,B
1928000.0,4,1,0,194.0,186.0,2.6,h,Metro,2,S
2236000.0,3,2,1,154.0,196.0,2.6,h,Metro,2,S
965000.0,3,2,2,173.0,140.0,2.6,h,Metro,0,B
1040000.0,3,2,1,0.0,75.0,2.6,u,Metro,0,B
526000.0,1,1,1,0.0,75.0,2.6,u,Metro,0,B
1120000.0,3,1,2,50.0,141.0,9.9,h,Metro,0,B
770000.0,3,1,4,560.0,120.0,9.9,h,Metro,1,A
915000.0,2,1,3,629.0,140.0,9.9,h,Metro,1,A
975000.0,4,1,1,733.0,159.0,9.9,h,Metro,1,A
770000.0,3,1,0,464.0,140.0,9.9,h,Metro,0,B
780000.0,3,1,1,446.0,115.0,9.9,h,Metro,0,B
600000.0,3,1,1,204.0,124.0,9.9,u,Metro,0,B
1465000.0,3,1,2,956.0,140.0,9.9,h,Metro,1,A
955000.0,4,2,2,686.0,135.0,9.9,h,Metro,1,A
767000.0,3,1,1,505.0,140.0,9.9,h,Metro,1,A
1196000.0,4,2,2,559.0,281.0,9.9,h,Metro,2,S
731000.0,3,1,2,568.0,111.0,9.9,h,Metro,1,A
555000.0,2,1,2,336.0,140.0,9.9,h,Metro,0,B
585000.0,3,1,1,180.0,98.0,9.9,u,Metro,0,B
480000.0,2,1,1,113.0,94.0,9.9,t,Metro,0,B
605000.0,4,2,1,215.0,157.0,9.9,t,Metro,1,A
495000.0,2,1,2,205.0,75.0,9.9,u,Metro,0,B
738000.0,3,1,1,821.0,106.0,9.9,h,Metro,1,A
386000.0,2,1,1,111.0,67.0,9.9,h,Metro,0,B
452000.0,2,1,1,159.0,87.0,9.9,u,Metro,0,B
522500.0,3,1,1,192.0,121.0,9.9,h,Metro,0,B
601500.0,2,1,1,253.0,140.0,9.9,h,Metro,0,B
1305000.0,3,1,1,735.0,140.0,9.9,h,Metro,1,A
741000.0,2,1,2,520.0,300.0,9.9,h,Metro,1,A
495000.0,2,1,1,207.0,75.0,9.9,u,Metro,0,B
1345000.0,5,2,5,759.0,140.0,9.9,h,Metro,2,S
530000.0,2,1,1,156.0,98.0,9.9,t,Metro,0,B
815000.0,3,1,1,438.0,94.0,9.9,h,Metro,0,B
930000.0,4,1,3,746.0,140.0,9.9,h,Metro,1,A
521500.0,2,1,1,0.0,75.0,9.9,u,Metro,0,B
730000.0,4,1,3,683.0,140.0,9.9,h,Metro,1,A
775000.0,3,1,1,406.0,103.0,9.9,h,Metro,0,B
990000.0,4,2,2,770.0,140.0,9.9,h,Metro,1,A
950000.0,5,2,2,705.0,166.0,9.9,h,Metro,2,S
915000.0,2,1,3,629.0,140.0,9.9,h,Metro,1,A
900000.0,3,1,1,570.0,139.0,9.9,h,Metro,1,A
810000.0,3,1,1,470.0,140.0,9.9,h,Metro,1,A
920000.0,2,1,2,650.0,140.0,9.9,h,Metro,1,A
835000.0,3,1,2,422.0,132.0,9.9,h,Metro,1,A
790000.0,3,3,1,291.0,175.0,9.9,t,Metro,2,S
810000.0,4,2,1,455.0,147.0,9.9,h,Metro,1,A
667500.0,3,2,2,167.0,131.0,9.9,t,Metro,0,B
500000.0,2,1,1,147.0,109.0,9.9,t,Metro,0,B
485000.0,2,1,1,139.0,74.0,9.9,u,Metro,0,B
488000.0,2,1,2,219.0,84.0,9.9,u,Metro,0,B
900000.0,3,2,2,608.0,168.0,9.9,h,Metro,1,A
680000.0,2,1,2,590.0,95.0,9.9,h,Metro,0,B
683500.0,3,1,2,590.0,140.0,9.9,h,Metro,1,A
590000.0,3,2,2,191.0,142.0,9.9,t,Metro,1,A
770000.0,3,1,3,464.0,124.0,9.9,h,Metro,1,A
815000.0,3,1,2,628.0,140.0,9.9,h,Metro,1,A
975000.0,3,1,3,686.0,151.0,9.9,h,Metro,1,A
970000.0,4,2,1,535.0,154.0,9.9,h,Metro,2,S
515000.0,3,1,2,0.0,75.0,9.9,u,Metro,0,B
940000.0,3,1,1,589.0,140.0,9.9,h,Metro,1,A
600000.0,3,3,1,205.0,107.0,9.9,t,Metro,0,B
510000.0,2,1,1,110.0,91.0,9.9,t,Metro,0,B
750000.0,3,2,2,540.0,146.0,9.9,h,Metro,1,A
822000.0,4,2,2,250.0,194.0,9.9,h,Metro,2,S
983000.0,3,1,2,650.0,140.0,9.9,h,Metro,1,A
600000.0,3,1,3,490.0,140.0,9.9,h,Metro,1,A
640000.0,4,2,2,353.0,131.0,9.9,t,Metro,1,A
430000.0,3,2,1,146.0,106.0,9.9,t,Metro,0,B
1350000.0,4,2,2,646.0,287.0,9.9,h,Metro,2,S
780000.0,4,1,1,556.0,140.0,9.9,h,Metro,1,A
474000.0,2,1,1,558.0,140.0,9.9,h,Metro,0,B
810000.0,2,1,1,783.0,94.0,9.9,h,Metro,0,B
723000.0,4,1,2,485.0,140.0,9.9,h,Metro,1,A
550500.0,2,1,2,135.0,100.0,9.9,t,Metro,0,B
610000.0,2,1,1,169.0,109.0,9.9,t,Metro,0,B
1000000.0,3,1,2,858.0,140.0,9.9,h,Metro,1,A
533000.0,3,2,2,197.0,111.0,9.9,u,Metro,0,B
630000.0,2,1,1,602.0,140.0,9.9,h,Metro,0,B
410000.0,2,1,1,105.0,88.0,9.9,t,Metro,0,B
600000.0,3,1,4,557.0,111.0,9.9,h,Metro,1,A
616000.0,3,1,1,190.0,108.0,9.9,h,Metro,0,B
792000.0,3,1,2,582.0,140.0,9.9,h,Metro,1,A
960000.0,3,1,2,641.0,111.0,9.9,h,Metro,1,A
985000.0,4,2,2,511.0,182.0,9.9,h,Metro,2,S
820000.0,4,1,1,420.0,140.0,9.9,h,Metro,1,A
670000.0,3,1,1,596.0,145.0,9.9,h,Metro,1,A
855000.0,2,1,2,659.0,140.0,9.9,h,Metro,1,A
665000.0,4,2,2,148.0,141.0,9.9,t,Metro,1,A
690000.0,3,1,1,507.0,140.0,9.9,h,Metro,1,A
880000.0,3,2,2,588.0,106.0,9.9,h,Metro,1,A
700000.0,3,1,2,449.0,104.0,9.9,h,Metro,1,A
600000.0,3,2,1,122.0,139.0,9.9,t,Metro,0,B
721000.0,3,1,2,542.0,140.0,9.9,h,Metro,1,A
720000.0,2,1,1,428.0,140.0,9.9,h,Metro,0,B
910000.0,4,2,0,934.0,140.0,9.9,h,Metro,1,A
1570000.0,2,1,1,746.0,265.0,9.9,h,Metro,1,A
525500.0,2,1,1,111.0,84.0,9.9,h,Metro,0,B
612500.0,3,1,1,522.0,132.0,9.9,h,Metro,1,A
248500.0,1,1,1,49.0,49.0,9.9,u,Metro,0,B
1085000.0,2,1,2,847.0,140.0,9.9,h,Metro,1,A
650000.0,3,2,1,266.0,140.0,9.9,h,Metro,0,B
650000.0,4,1,2,410.0,141.0,9.9,h,Metro,1,A
937000.0,4,2,2,708.0,140.0,9.9,h,Metro,1,A
360000.0,2,1,1,119.0,75.0,9.9,u,Metro,0,B
500000.0,3,1,2,191.0,92.0,9.9,h,Metro,0,B
775000.0,2,1,2,527.0,140.0,9.9,h,Metro,1,A
599000.0,3,1,1,534.0,100.0,9.9,h,Metro,0,B
1100000.0,2,2,1,0.0,75.0,3.8,u,Metro,0,B
1240000.0,2,1,0,0.0,140.0,3.8,h,Metro,0,B
1800000.0,6,4,2,353.0,140.0,3.8,h,Metro,2,S
1150000.0,3,2,1,0.0,134.0,3.8,h,Metro,0,B
985000.0,3,1,0,171.0,167.0,3.8,h,Metro,0,B
1200000.0,3,2,2,0.0,139.0,3.8,u,Metro,0,B
2200000.0,3,2,0,250.0,280.0,3.8,h,Metro,2,S
2105000.0,4,2,3,611.0,181.0,3.8,h,Metro,2,S
550000.0,2,1,1,0.0,57.0,3.8,u,Metro,0,B
1250000.0,2,2,2,0.0,75.0,3.8,u,Metro,0,B
575000.0,2,2,1,0.0,75.0,3.8,u,Metro,0,B
1915000.0,4,3,1,323.0,237.0,3.8,h,Metro,2,S
1630000.0,3,2,2,135.0,135.0,3.8,h,Metro,2,S
1000000.0,2,2,0,96.0,108.0,3.8,h,Metro,0,B
1470000.0,3,1,0,153.0,109.0,3.8,h,Metro,0,B
725000.0,2,2,2,0.0,87.0,3.8,u,Metro,0,B
1234500.0,2,1,0,183.0,185.0,3.8,h,Metro,0,B
600000.0,2,1,1,0.0,74.0,3.8,u,Metro,0,B
1342000.0,3,2,2,173.0,137.0,3.8,h,Metro,0,B
500000.0,1,1,1,0.0,60.0,3.8,u,Metro,0,B
795000.0,2,2,1,579.0,84.0,3.8,u,Metro,0,B
590000.0,2,2,1,0.0,70.0,3.8,u,Metro,0,B
1502000.0,4,1,2,146.0,140.0,3.8,h,Metro,0,B
